time_stamp,time_stamp,sbert_jap_en__ai,sbert_jap_en__fansub,sbert_jap_en__official,sbert_jap_sp__ai,sbert_jap_sp__fansub,sbert_jap_sp__official,comet_jap_en__ai,comet_jap_en__fansub,comet_jap_en__official,comet_jap_sp__ai,comet_jap_sp__fansub,comet_jap_sp__official,sub_jap__ai,sub_jap__fansub,sub_jap__official,sub_jap__ai,sub_jap__fansub,sub_jap__official,sub_jap__ai,sub_jap__fansub,sub_jap__official,sub_jap__ai,sub_jap__fansub,sub_jap__official
264,17:22.7,0.615846574306488,0.6412479281425476,0.7389960289001465,0.6832716464996338,0.749780535697937,0.6978535652160645,-0.5121528506278992,-0.3270177543163299,-0.2752564251422882,-0.3115031719207763,-0.4808350503444671,-0.3879323005676269,300発の対先生弾がすげえ速さで飛び散るようにな,300発の対先生弾がすげえ速さで飛び散るようにな,300発の対先生弾がすげえ速さで飛び散るようにな,300発の対先生弾がすげえ速さで飛び散るようにな,300発の対先生弾がすげえ速さで飛び散るようにな,300発の対先生弾がすげえ速さで飛び散るようにな,300発の対先生弾がすげえ速さで飛び散るようにな,300発の対先生弾がすげえ速さで飛び散るようにな,300発の対先生弾がすげえ速さで飛び散るようにな,300発の対先生弾がすげえ速さで飛び散るようにな,300発の対先生弾がすげえ速さで飛び散るようにな,300発の対先生弾がすげえ速さで飛び散るようにな
265,17:27.9,0.5342336893081665,0.712306797504425,0.4546595215797424,0.6304458379745483,0.5682291984558105,0.6807956099510193,-0.519723117351532,-0.1876570880413055,-0.3904211223125458,-0.400917649269104,-0.3445233404636383,-0.4520433247089386,人間が死ぬ威力じゃねえよ,人間が死ぬ威力じゃねえよ,人間が死ぬ威力じゃねえよ,人間が死ぬ威力じゃねえよ,人間が死ぬ威力じゃねえよ,人間が死ぬ威力じゃねえよ,人間が死ぬ威力じゃねえよ,人間が死ぬ威力じゃねえよ,人間が死ぬ威力じゃねえよ,人間が死ぬ威力じゃねえよ,人間が死ぬ威力じゃねえよ,人間が死ぬ威力じゃねえよ
266,17:30.4,0.852818489074707,0.567624568939209,0.5696201920509338,0.8463215827941895,0.6528984308242798,0.6480358839035034,0.1658966839313507,-0.0176080577075481,-0.240728884935379,0.2176530808210373,-0.7591529488563538,-0.3333341777324676,俺の100億で　治療費くらい…,俺の100億で　治療費くらい…,俺の100億で　治療費くらい…,俺の100億で　治療費くらい…,俺の100億で　治療費くらい…,俺の100億で　治療費くらい…,俺の100億で　治療費くらい…,俺の100億で　治療費くらい…,俺の100億で　治療費くらい…,俺の100億で　治療費くらい…,俺の100億で　治療費くらい…,俺の100億で　治療費くらい…
267,17:35.6,0.7009513974189758,0.6282663941383362,0.6282663941383362,0.7297883629798889,0.8541111350059509,0.8345010280609131,-0.2000143080949783,-0.5261459946632385,-0.5261459946632385,-0.4939307868480682,-0.4044099152088165,-0.235238492488861,無傷　やけど一つ負ってねえのか,無傷　やけど一つ負ってねえのか,無傷　やけど一つ負ってねえのか,無傷　やけど一つ負ってねえのか,無傷　やけど一つ負ってねえのか,無傷　やけど一つ負ってねえのか,無傷　やけど一つ負ってねえのか,無傷　やけど一つ負ってねえのか,無傷　やけど一つ負ってねえのか,無傷　やけど一つ負ってねえのか,無傷　やけど一つ負ってねえのか,無傷　やけど一つ負ってねえのか
268,17:38.6,0.8964695334434509,0.8964695930480957,0.8748233318328857,0.9092830419540404,0.9104132056236268,0.9105733036994934,-0.1764155328273773,-0.1764155328273773,-0.3720198571681976,0.0518630482256412,-0.2471279203891754,0.0590028278529644,それに　何だ　この膜,それに　何だ　この膜,それに　何だ　この膜,それに　何だ　この膜,それに　何だ　この膜,それに　何だ　この膜,それに　何だ　この膜,それに　何だ　この膜,それに　何だ　この膜,それに　何だ　この膜,それに　何だ　この膜,それに　何だ　この膜
269,17:40.9,0.6322853565216064,0.5955557823181152,0.592591404914856,0.8420267105102539,0.7915608286857605,0.4124482572078705,-0.2813337743282318,-0.4119115471839905,-0.3665264546871185,-0.3021616637706756,-0.4349018037319183,-0.638907790184021,タコの死体に　つながっ…,タコの死体に　つながっ…,タコの死体に　つながっ…,タコの死体に　つながっ…,タコの死体に　つながっ…,タコの死体に　つながっ…,タコの死体に　つながっ…,タコの死体に　つながっ…,タコの死体に　つながっ…,タコの死体に　つながっ…,タコの死体に　つながっ…,タコの死体に　つながっ…
270,17:41.8,0.4483183920383453,0.5581770539283752,0.5751281380653381,0.7364711165428162,0.5337930917739868,0.6268069744110107,0.3618070483207702,0.2521454989910126,0.1875207722187042,0.3684557974338531,-0.3297280371189117,0.016683179885149,実は　先生　月に１度ほど　脱皮をします,実は　先生　月に１度ほど　脱皮をします,実は　先生　月に１度ほど　脱皮をします,実は　先生　月に１度ほど　脱皮をします,実は　先生　月に１度ほど　脱皮をします,実は　先生　月に１度ほど　脱皮をします,実は　先生　月に１度ほど　脱皮をします,実は　先生　月に１度ほど　脱皮をします,実は　先生　月に１度ほど　脱皮をします,実は　先生　月に１度ほど　脱皮をします,実は　先生　月に１度ほど　脱皮をします,実は　先生　月に１度ほど　脱皮をします
271,17:45.9,0.6214646697044373,0.6260268092155457,0.6190289855003357,0.6480777263641357,0.6225110292434692,0.6286813616752625,-0.267179012298584,-0.1686513125896453,-0.3423585593700409,-0.7457048892974854,-0.3688603937625885,-0.3649655878543854,脱いだ皮を渚君にかぶせて守りました,脱いだ皮を渚君にかぶせて守りました,脱いだ皮を渚君にかぶせて守りました,脱いだ皮を渚君にかぶせて守りました,脱いだ皮を渚君にかぶせて守りました,脱いだ皮を渚君にかぶせて守りました,脱いだ皮を渚君にかぶせて守りました,脱いだ皮を渚君にかぶせて守りました,脱いだ皮を渚君にかぶせて守りました,脱いだ皮を渚君にかぶせて守りました,脱いだ皮を渚君にかぶせて守りました,脱いだ皮を渚君にかぶせて守りました
272,17:51.5,0.4421018660068512,0.4293397963047027,0.3747065365314483,0.7383636236190796,0.4721663892269134,0.4943367540836334,-0.079759657382965,-0.7966897487640381,-0.6792821288108826,0.0150015391409397,-0.8814333081245422,-0.4217911064624786,月1で使える　先生の奥の手です,月1で使える　先生の奥の手です,月1で使える　先生の奥の手です,月1で使える　先生の奥の手です,月1で使える　先生の奥の手です,月1で使える　先生の奥の手です,月1で使える　先生の奥の手です,月1で使える　先生の奥の手です,月1で使える　先生の奥の手です,月1で使える　先生の奥の手です,月1で使える　先生の奥の手です,月1で使える　先生の奥の手です
273,17:58.2,0.7486398816108704,0.7486398816108704,0.7486398816108704,0.7486399412155151,0.7486398816108704,0.7486398816108704,-0.2979413270950317,-0.2979413270950317,-0.2979413270950317,-0.2979413568973541,-0.2979413270950317,-0.2979413568973541,寺坂　吉田　村松,寺坂　吉田　村松,寺坂　吉田　村松,寺坂　吉田　村松,寺坂　吉田　村松,寺坂　吉田　村松,寺坂　吉田　村松,寺坂　吉田　村松,寺坂　吉田　村松,寺坂　吉田　村松,寺坂　吉田　村松,寺坂　吉田　村松
274,18:03.8,0.4902270436286926,0.3613231778144836,0.361323207616806,0.909923493862152,0.3959197998046875,0.4706858396530151,0.2246636748313903,0.0080334804952144,0.0080335773527622,-0.3823688328266144,0.1726501882076263,0.2675733566284179,先生の顔は　顔色を見るまでもなく…,先生の顔は　顔色を見るまでもなく…,先生の顔は　顔色を見るまでもなく…,先生の顔は　顔色を見るまでもなく…,先生の顔は　顔色を見るまでもなく…,先生の顔は　顔色を見るまでもなく…,先生の顔は　顔色を見るまでもなく…,先生の顔は　顔色を見るまでもなく…,先生の顔は　顔色を見るまでもなく…,先生の顔は　顔色を見るまでもなく…,先生の顔は　顔色を見るまでもなく…,先生の顔は　顔色を見るまでもなく…
275,18:12.8,0.7758606672286987,0.5534840226173401,0.5534838438034058,0.7636834383010864,0.7518291473388672,0.862942099571228,0.1072863936424255,-0.6256938576698303,-0.6256937384605408,-0.0833067595958709,-0.6337130069732666,-0.0713488608598709,真っ黒,真っ黒,真っ黒,真っ黒,真っ黒,真っ黒,真っ黒,真っ黒,真っ黒,真っ黒,真っ黒,真っ黒
276,18:14.6,0.7137596607208252,0.6733911037445068,0.6733911037445068,0.7255587577819824,0.6733911037445068,0.6733911037445068,0.2038326263427734,-0.4653215110301971,-0.4653215110301971,0.2561583518981933,-0.4653215110301971,-0.4653215110301971,ど怒りだ,ど怒りだ,ど怒りだ,ど怒りだ,ど怒りだ,ど怒りだ,ど怒りだ,ど怒りだ,ど怒りだ,ど怒りだ,ど怒りだ,ど怒りだ
277,18:15.7,0.67735755443573,0.7850825786590576,0.7616757750511169,0.8922555446624756,0.7978688478469849,0.7783891558647156,0.0913896560668945,-0.1926978379487991,-0.3822623789310455,-0.0710252821445465,0.0028767623007297,0.1019761115312576,首謀者は　君ら３人だろ,首謀者は　君ら３人だろ,首謀者は　君ら３人だろ,首謀者は　君ら３人だろ,首謀者は　君ら３人だろ,首謀者は　君ら３人だろ,首謀者は　君ら３人だろ,首謀者は　君ら３人だろ,首謀者は　君ら３人だろ,首謀者は　君ら３人だろ,首謀者は　君ら３人だろ,首謀者は　君ら３人だろ
278,18:19.6,0.9015066623687744,0.8044814467430115,0.8044814467430115,0.9015066623687744,0.8488513231277466,0.8661677837371826,0.6205671429634094,0.4771165251731872,0.4771165251731872,0.6205671429634094,0.4800244271755218,-0.1733973920345306,いっ　いや…,いっ　いや…,いっ　いや…,いっ　いや…,いっ　いや…,いっ　いや…,いっ　いや…,いっ　いや…,いっ　いや…,いっ　いや…,いっ　いや…,いっ　いや…
279,18:20.8,0.3968552350997925,0.413115382194519,0.4131154417991638,0.4695130586624145,0.4534159302711487,0.3663826584815979,-0.5311654806137085,-0.0313718877732753,-0.0313718877732753,0.0107360742986202,0.1498813182115554,0.06083320453763,渚が勝手に…,渚が勝手に…,渚が勝手に…,渚が勝手に…,渚が勝手に…,渚が勝手に…,渚が勝手に…,渚が勝手に…,渚が勝手に…,渚が勝手に…,渚が勝手に…,渚が勝手に…
280,18:29.1,0.4393347203731537,0.3792669475078583,0.3792669475078583,0.9104247093200684,0.5931589007377625,0.6366738080978394,-0.4304908812046051,-0.4119983911514282,-0.4119983911514282,-0.0960777103900909,-0.3830811083316803,-0.3000821471214294,いなく…,いなく…,いなく…,いなく…,いなく…,いなく…,いなく…,いなく…,いなく…,いなく…,いなく…,いなく…
281,18:34.0,0.526818037033081,0.5489588379859924,0.5220258235931396,0.489621639251709,0.4682210087776184,0.5011188387870789,-0.3997409343719482,-0.3917506635189056,-0.3804910778999328,-0.827618420124054,-0.6271702647209167,-0.6290267705917358,俺らんちの表札,俺らんちの表札,俺らんちの表札,俺らんちの表札,俺らんちの表札,俺らんちの表札,俺らんちの表札,俺らんちの表札,俺らんちの表札,俺らんちの表札,俺らんちの表札,俺らんちの表札
282,18:36.2,0.5835914611816406,0.4573200643062591,0.5992939472198486,0.8921397924423218,0.5237144827842712,0.6085542440414429,0.1971211433410644,0.2061614692211151,0.1014095395803451,0.2673070728778839,0.07634899020195,0.431375116109848,政府との契約ですから　先生は　決して君たちに危害は加えない,政府との契約ですから　先生は　決して君たちに危害は加えない,政府との契約ですから　先生は　決して君たちに危害は加えない,政府との契約ですから　先生は　決して君たちに危害は加えない,政府との契約ですから　先生は　決して君たちに危害は加えない,政府との契約ですから　先生は　決して君たちに危害は加えない,政府との契約ですから　先生は　決して君たちに危害は加えない,政府との契約ですから　先生は　決して君たちに危害は加えない,政府との契約ですから　先生は　決して君たちに危害は加えない,政府との契約ですから　先生は　決して君たちに危害は加えない,政府との契約ですから　先生は　決して君たちに危害は加えない,政府との契約ですから　先生は　決して君たちに危害は加えない
283,18:41.7,0.9318357706069946,0.4798198044300079,0.8325592279434204,0.9778550863265992,0.4802579879760742,0.7902247905731201,0.1565683186054229,-0.2062418758869171,-0.1816194653511047,0.3403032422065735,-0.0174235217273235,0.1935845911502838,が　しかし…,が　しかし…,が　しかし…,が　しかし…,が　しかし…,が　しかし…,が　しかし…,が　しかし…,が　しかし…,が　しかし…,が　しかし…,が　しかし…
284,18:44.5,0.7971459627151489,0.2810724079608917,0.7870689630508423,0.4756177961826324,0.2810724079608917,0.8749658465385437,-0.0120881386101245,-0.6206685900688171,0.0375471524894237,-0.4943682849407196,-0.6206685900688171,-0.3051030039787292,次　また　今のような方法で暗殺に来たら,次　また　今のような方法で暗殺に来たら,次　また　今のような方法で暗殺に来たら,次　また　今のような方法で暗殺に来たら,次　また　今のような方法で暗殺に来たら,次　また　今のような方法で暗殺に来たら,次　また　今のような方法で暗殺に来たら,次　また　今のような方法で暗殺に来たら,次　また　今のような方法で暗殺に来たら,次　また　今のような方法で暗殺に来たら,次　また　今のような方法で暗殺に来たら,次　また　今のような方法で暗殺に来たら
285,18:49.2,0.5592333674430847,0.3656936287879944,0.3562134802341461,0.8429167866706848,0.3447015583515167,0.2893972396850586,-0.1218492090702056,-0.3980128467082977,-0.3664287328720093,-0.0194340758025646,-0.4740983247756958,-0.5582570433616638,君たち以外には何をするか分かりませんよ,君たち以外には何をするか分かりませんよ,君たち以外には何をするか分かりませんよ,君たち以外には何をするか分かりませんよ,君たち以外には何をするか分かりませんよ,君たち以外には何をするか分かりませんよ,君たち以外には何をするか分かりませんよ,君たち以外には何をするか分かりませんよ,君たち以外には何をするか分かりませんよ,君たち以外には何をするか分かりませんよ,君たち以外には何をするか分かりませんよ,君たち以外には何をするか分かりませんよ
286,18:53.2,0.8259729743003845,0.8742406368255615,0.8742406368255615,0.8423701524734497,0.859054684638977,0.8552143573760986,-0.5066930055618286,-0.1933367550373077,-0.1933367550373077,-0.4809460341930389,-0.0397856868803501,0.024940650910139,家族や友人…　いいや,家族や友人…　いいや,家族や友人…　いいや,家族や友人…　いいや,家族や友人…　いいや,家族や友人…　いいや,家族や友人…　いいや,家族や友人…　いいや,家族や友人…　いいや,家族や友人…　いいや,家族や友人…　いいや,家族や友人…　いいや
287,18:56.3,0.782124936580658,0.6350254416465759,0.7939428687095642,0.8761265873908997,0.8385876417160034,0.888260543346405,-0.3433411419391632,-0.022192794829607,-0.1446746438741684,-0.1081285923719406,-0.4733473062515259,-0.0859296172857284,君たち以外を地球ごと消しますかね,君たち以外を地球ごと消しますかね,君たち以外を地球ごと消しますかね,君たち以外を地球ごと消しますかね,君たち以外を地球ごと消しますかね,君たち以外を地球ごと消しますかね,君たち以外を地球ごと消しますかね,君たち以外を地球ごと消しますかね,君たち以外を地球ごと消しますかね,君たち以外を地球ごと消しますかね,君たち以外を地球ごと消しますかね,君たち以外を地球ごと消しますかね
288,19:01.6,0.876437783241272,0.7437918782234192,0.9016320109367372,0.9240671396255492,0.8853667974472046,0.8997421264648438,0.3836898803710937,0.3758856952190399,-0.1478054672479629,0.4135554730892181,0.4836894571781158,0.5147976279258728,5秒間で　皆　悟った,5秒間で　皆　悟った,5秒間で　皆　悟った,5秒間で　皆　悟った,5秒間で　皆　悟った,5秒間で　皆　悟った,5秒間で　皆　悟った,5秒間で　皆　悟った,5秒間で　皆　悟った,5秒間で　皆　悟った,5秒間で　皆　悟った,5秒間で　皆　悟った
289,19:04.6,0.7804970741271973,0.5504041910171509,0.5965138673782349,0.8685415983200073,0.6554614901542664,0.5404626727104187,-0.310884565114975,-0.3539490699768066,-0.5598896145820618,-0.5392728447914124,-0.3088959753513336,0.0517532639205455,地球の裏でも　逃げられないと,地球の裏でも　逃げられないと,地球の裏でも　逃げられないと,地球の裏でも　逃げられないと,地球の裏でも　逃げられないと,地球の裏でも　逃げられないと,地球の裏でも　逃げられないと,地球の裏でも　逃げられないと,地球の裏でも　逃げられないと,地球の裏でも　逃げられないと,地球の裏でも　逃げられないと,地球の裏でも　逃げられないと
290,19:08.0,0.5943920016288757,0.5506063103675842,0.5221556425094604,0.8913546204566956,0.7815753817558289,0.7424868941307068,-0.3654668629169464,-0.2193097919225692,-0.4598645865917206,-0.0322053395211696,0.2618350088596344,-0.2552842795848846,どうしても逃げたければ,どうしても逃げたければ,どうしても逃げたければ,どうしても逃げたければ,どうしても逃げたければ,どうしても逃げたければ,どうしても逃げたければ,どうしても逃げたければ,どうしても逃げたければ,どうしても逃げたければ,どうしても逃げたければ,どうしても逃げたければ
291,19:12.3,0.9258008003234864,0.650676965713501,0.6077699065208435,0.9272592067718506,0.6293684244155884,0.8276696801185608,-0.261469155550003,-0.5426048636436462,0.1329130381345749,0.0304262302815914,0.1348863542079925,0.0431380681693553,この先生を殺すしか…,この先生を殺すしか…,この先生を殺すしか…,この先生を殺すしか…,この先生を殺すしか…,この先生を殺すしか…,この先生を殺すしか…,この先生を殺すしか…,この先生を殺すしか…,この先生を殺すしか…,この先生を殺すしか…,この先生を殺すしか…
292,19:16.7,0.6254517436027527,0.6753859519958496,0.6503414511680603,0.7387327551841736,0.7297988533973694,0.7393540143966675,-0.2137827575206756,-0.3169754445552826,-0.6155079007148743,-0.5542563796043396,-0.2738645076751709,-0.557159960269928,何なんだよ　てめえ　迷惑なんだよ,何なんだよ　てめえ　迷惑なんだよ,何なんだよ　てめえ　迷惑なんだよ,何なんだよ　てめえ　迷惑なんだよ,何なんだよ　てめえ　迷惑なんだよ,何なんだよ　てめえ　迷惑なんだよ,何なんだよ　てめえ　迷惑なんだよ,何なんだよ　てめえ　迷惑なんだよ,何なんだよ　てめえ　迷惑なんだよ,何なんだよ　てめえ　迷惑なんだよ,何なんだよ　てめえ　迷惑なんだよ,何なんだよ　てめえ　迷惑なんだよ
293,19:20.1,0.7584829926490784,0.6476036310195923,0.6382160782814026,0.8407495021820068,0.7563352584838867,0.6292541027069092,-0.633754312992096,-0.6081858277320862,-0.5602352023124695,-0.2490504086017608,-0.5864599943161011,-0.6596795916557312,いきなり来て　地球　爆破とか　暗殺しろとか,いきなり来て　地球　爆破とか　暗殺しろとか,いきなり来て　地球　爆破とか　暗殺しろとか,いきなり来て　地球　爆破とか　暗殺しろとか,いきなり来て　地球　爆破とか　暗殺しろとか,いきなり来て　地球　爆破とか　暗殺しろとか,いきなり来て　地球　爆破とか　暗殺しろとか,いきなり来て　地球　爆破とか　暗殺しろとか,いきなり来て　地球　爆破とか　暗殺しろとか,いきなり来て　地球　爆破とか　暗殺しろとか,いきなり来て　地球　爆破とか　暗殺しろとか,いきなり来て　地球　爆破とか　暗殺しろとか
294,19:23.5,0.468566745519638,0.6225814819335938,0.6246617436408997,0.7212880253791809,0.3588885068893432,0.3863249719142914,-0.0892019122838974,-0.0495734028518199,0.00183792039752,-0.451430469751358,-0.1949516236782074,-0.1478597670793533,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ
295,19:28.0,0.5269733667373657,0.6610747575759888,0.6610747575759888,0.8026639223098755,0.6689531803131104,0.7121296525001526,0.0900685787200927,0.1149118393659591,0.1149118393659591,-0.1976614147424698,0.004549253731966,-0.089341714978218,迷惑　とんでもない,迷惑　とんでもない,迷惑　とんでもない,迷惑　とんでもない,迷惑　とんでもない,迷惑　とんでもない,迷惑　とんでもない,迷惑　とんでもない,迷惑　とんでもない,迷惑　とんでもない,迷惑　とんでもない,迷惑　とんでもない
296,19:30.2,0.9362331628799438,0.9422861337661744,0.9422861337661744,0.8047922253608704,0.8420703411102295,0.9554861187934875,0.485143631696701,0.4484104812145233,0.4484104812145233,0.671745240688324,0.6151357889175415,0.5946781039237976,君たちのアイデア自体は　すごくよかった,君たちのアイデア自体は　すごくよかった,君たちのアイデア自体は　すごくよかった,君たちのアイデア自体は　すごくよかった,君たちのアイデア自体は　すごくよかった,君たちのアイデア自体は　すごくよかった,君たちのアイデア自体は　すごくよかった,君たちのアイデア自体は　すごくよかった,君たちのアイデア自体は　すごくよかった,君たちのアイデア自体は　すごくよかった,君たちのアイデア自体は　すごくよかった,君たちのアイデア自体は　すごくよかった
297,19:33.2,0.7576611042022705,0.7341745495796204,0.7576611042022705,0.776522159576416,0.776522159576416,0.5352169871330261,0.1171797811985015,0.1601333767175674,0.1171795129776001,0.2759636342525482,0.2759636342525482,-0.1434137970209121,特に　渚君,特に　渚君,特に　渚君,特に　渚君,特に　渚君,特に　渚君,特に　渚君,特に　渚君,特に　渚君,特に　渚君,特に　渚君,特に　渚君
298,19:34.9,0.5715280771255493,0.5035490393638611,0.5166165828704834,0.4115309119224548,0.3732861876487732,0.3391956090927124,-0.3812861740589142,-0.1990599185228347,-0.3212940394878387,-0.2301733642816543,-0.3218843042850494,-0.2379018366336822,君の肉薄までの自然な体運びは100点です,君の肉薄までの自然な体運びは100点です,君の肉薄までの自然な体運びは100点です,君の肉薄までの自然な体運びは100点です,君の肉薄までの自然な体運びは100点です,君の肉薄までの自然な体運びは100点です,君の肉薄までの自然な体運びは100点です,君の肉薄までの自然な体運びは100点です,君の肉薄までの自然な体運びは100点です,君の肉薄までの自然な体運びは100点です,君の肉薄までの自然な体運びは100点です,君の肉薄までの自然な体運びは100点です
299,19:38.9,0.2668947875499725,0.3007644712924957,0.2174874991178512,0.7627251148223877,0.2334534972906112,0.4080130457878113,-0.426033079624176,-0.3627203106880188,-0.5682784914970398,-0.4766321182250976,-0.3240461647510528,-0.8557626605033875,先生は　見事に　隙を突かれました,先生は　見事に　隙を突かれました,先生は　見事に　隙を突かれました,先生は　見事に　隙を突かれました,先生は　見事に　隙を突かれました,先生は　見事に　隙を突かれました,先生は　見事に　隙を突かれました,先生は　見事に　隙を突かれました,先生は　見事に　隙を突かれました,先生は　見事に　隙を突かれました,先生は　見事に　隙を突かれました,先生は　見事に　隙を突かれました
300,19:41.9,0.7476964592933655,0.7478716373443604,0.7478716373443604,0.8222899436950684,0.832236111164093,0.8222899436950684,0.0948428362607956,0.0804272592067718,0.0804269015789032,0.0307595618069171,-0.1022505313158035,0.0307598747313022,ただし,ただし,ただし,ただし,ただし,ただし,ただし,ただし,ただし,ただし,ただし,ただし
301,19:43.5,0.5575368404388428,0.2687731385231018,0.2026558220386505,0.3685569167137146,0.1536505371332168,0.0671766996383667,-0.3219387829303741,-0.6557558178901672,-0.6643635630607605,-0.1635289788246154,-0.3207925856113434,-0.7945091724395752,寺坂君たちは　渚君を,寺坂君たちは　渚君を,寺坂君たちは　渚君を,寺坂君たちは　渚君を,寺坂君たちは　渚君を,寺坂君たちは　渚君を,寺坂君たちは　渚君を,寺坂君たちは　渚君を,寺坂君たちは　渚君を,寺坂君たちは　渚君を,寺坂君たちは　渚君を,寺坂君たちは　渚君を
302,19:45.9,0.5313922762870789,0.4371001124382019,0.4495344460010528,0.5500771403312683,0.616719663143158,0.5081248879432678,-0.0080991052091121,-0.5324103236198425,-0.541786253452301,-0.4660488963127136,-0.7616838812828064,-0.1111797392368316,渚君は　自分を大切にしなかった,渚君は　自分を大切にしなかった,渚君は　自分を大切にしなかった,渚君は　自分を大切にしなかった,渚君は　自分を大切にしなかった,渚君は　自分を大切にしなかった,渚君は　自分を大切にしなかった,渚君は　自分を大切にしなかった,渚君は　自分を大切にしなかった,渚君は　自分を大切にしなかった,渚君は　自分を大切にしなかった,渚君は　自分を大切にしなかった
303,19:49.4,0.8551585674285889,0.8834555149078369,0.8834555149078369,0.926842987537384,0.8685523867607117,0.9210008978843688,0.3842033147811889,0.0617058463394641,0.0617058463394641,0.2905795574188232,0.0821472257375717,0.0796776711940765,そんな生徒に暗殺する資格はありません,そんな生徒に暗殺する資格はありません,そんな生徒に暗殺する資格はありません,そんな生徒に暗殺する資格はありません,そんな生徒に暗殺する資格はありません,そんな生徒に暗殺する資格はありません,そんな生徒に暗殺する資格はありません,そんな生徒に暗殺する資格はありません,そんな生徒に暗殺する資格はありません,そんな生徒に暗殺する資格はありません,そんな生徒に暗殺する資格はありません,そんな生徒に暗殺する資格はありません
304,19:53.1,0.8454315662384033,0.7866033315658569,0.7893523573875427,0.8797292709350586,0.7410734295845032,0.7554142475128174,-0.1506681740283966,-0.125619426369667,-0.1510806083679199,0.0688943266868591,-0.1583124846220016,-0.2940466105937958,人に笑顔で胸を張れる暗殺をしましょう,人に笑顔で胸を張れる暗殺をしましょう,人に笑顔で胸を張れる暗殺をしましょう,人に笑顔で胸を張れる暗殺をしましょう,人に笑顔で胸を張れる暗殺をしましょう,人に笑顔で胸を張れる暗殺をしましょう,人に笑顔で胸を張れる暗殺をしましょう,人に笑顔で胸を張れる暗殺をしましょう,人に笑顔で胸を張れる暗殺をしましょう,人に笑顔で胸を張れる暗殺をしましょう,人に笑顔で胸を張れる暗殺をしましょう,人に笑顔で胸を張れる暗殺をしましょう
305,19:56.3,0.7644595503807068,0.7369750142097473,0.7369750142097473,0.6117149591445923,0.5040361881256104,0.399752140045166,-0.0485510565340518,0.3010523021221161,0.3010523021221161,-0.0553534142673015,0.0752826035022735,-0.0721778124570846,君たち　全員　それができる力を秘めた有能なアサシンだ,君たち　全員　それができる力を秘めた有能なアサシンだ,君たち　全員　それができる力を秘めた有能なアサシンだ,君たち　全員　それができる力を秘めた有能なアサシンだ,君たち　全員　それができる力を秘めた有能なアサシンだ,君たち　全員　それができる力を秘めた有能なアサシンだ,君たち　全員　それができる力を秘めた有能なアサシンだ,君たち　全員　それができる力を秘めた有能なアサシンだ,君たち　全員　それができる力を秘めた有能なアサシンだ,君たち　全員　それができる力を秘めた有能なアサシンだ,君たち　全員　それができる力を秘めた有能なアサシンだ,君たち　全員　それができる力を秘めた有能なアサシンだ
306,20:01.7,0.92746901512146,0.8437952995300293,0.8776553869247437,0.9274664521217346,0.8228737711906433,0.8381050229072571,-0.2099392861127853,0.1289538294076919,0.1472469121217727,-0.6365489363670349,-0.5531337857246399,-0.4948472678661346,ターゲットである先生からのアドバイスです,ターゲットである先生からのアドバイスです,ターゲットである先生からのアドバイスです,ターゲットである先生からのアドバイスです,ターゲットである先生からのアドバイスです,ターゲットである先生からのアドバイスです,ターゲットである先生からのアドバイスです,ターゲットである先生からのアドバイスです,ターゲットである先生からのアドバイスです,ターゲットである先生からのアドバイスです,ターゲットである先生からのアドバイスです,ターゲットである先生からのアドバイスです
307,20:06.3,0.5321266651153564,0.5290777087211609,0.5860569477081299,0.5439952611923218,0.5549800992012024,0.4894546270370483,-0.5996122360229492,-0.5683750510215759,-0.5950630307197571,-0.6251253485679626,-0.7676059603691101,-0.6962510943412781,マッハ20で怒られてうねる触手で褒められた,マッハ20で怒られてうねる触手で褒められた,マッハ20で怒られてうねる触手で褒められた,マッハ20で怒られてうねる触手で褒められた,マッハ20で怒られてうねる触手で褒められた,マッハ20で怒られてうねる触手で褒められた,マッハ20で怒られてうねる触手で褒められた,マッハ20で怒られてうねる触手で褒められた,マッハ20で怒られてうねる触手で褒められた,マッハ20で怒られてうねる触手で褒められた,マッハ20で怒られてうねる触手で褒められた,マッハ20で怒られてうねる触手で褒められた
