time_stamp,time_stamp.1,sbert_jap_en__ai,sbert_jap_en__fansub,sbert_jap_en__official,sbert_jap_sp__ai,sbert_jap_sp__fansub,sbert_jap_sp__official,comet_jap_en__ai,comet_jap_en__fansub,comet_jap_en__official,comet_jap_sp__ai,comet_jap_sp__fansub,comet_jap_sp__official,comet_jap_en_norm__ai,comet_jap_en_norm__fansub,comet_jap_en_norm__official,sbert_jap_en_norm__ai,sbert_jap_en_norm__fansub,sbert_jap_en_norm__official,qe_mix_en__ai,qe_mix_en__fansub,qe_mix_en__official,comet_jap_sp_norm__ai,comet_jap_sp_norm__fansub,comet_jap_sp_norm__official,sbert_jap_sp_norm__ai,sbert_jap_sp_norm__fansub,sbert_jap_sp_norm__official,qe_mix_sp__ai,qe_mix_sp__fansub,qe_mix_sp__official
172,0:11:47.21,0.743017315864563,0.5967311263084412,0.8615987300872803,0.8444567322731018,0.8444567322731018,0.8615987300872803,-0.0194492824375629,-0.2943368256092071,-0.4199023246765136,-0.3052275478839874,-0.3052275478839874,-0.4199022352695465,0.6181249902141026,0.4788379674945166,0.455259989242833,0.6854082826441386,0.5589356395797326,0.8750379113864646,0.645038307186117,0.510877036328603,0.6231711581002857,0.4578323689053706,0.5508201527634563,0.3929988485021944,0.7932158395809699,0.8368865193077647,0.8608314946751796,0.5919857571756104,0.6652466993811796,0.5801319069713885
173,0:11:48.84,0.6504840850830078,0.5317420959472656,0.5619916915893555,0.7234009504318237,0.6094524264335632,0.6061927676200867,-0.7707895040512085,-0.8019281029701233,-0.9433255791664124,-0.5835005640983582,-0.6619853973388672,-0.8061232566833496,0.2177838173063703,0.1840659635449171,0.1754632468718842,0.5632553587026965,0.4844045031684799,0.5623330225147872,0.3559724338649008,0.3042013793943422,0.3302111571290454,0.3234151604263741,0.3896930969369779,0.1939916771398309,0.6134801069381144,0.5678259499227999,0.5840749989906221,0.4394411390310702,0.4609462381313067,0.3500250058801474
174,0:11:53.34,0.9081374406814576,0.7981048822402954,0.6927968859672546,0.9091079235076904,0.8402950167655945,0.366074800491333,-0.3025334179401397,-0.4484144747257232,-0.7387645244598389,-0.233965665102005,-0.3348350822925567,-0.2865065038204193,0.4672875512237143,0.3893609031327014,0.2848116876067986,0.9033830132095824,0.7898763812648012,0.6988565967834285,0.6417257360180615,0.5495670943855413,0.4504296512774506,0.4922547627286093,0.5374481278540583,0.4617333443365414,0.8892057133898709,0.8321216979140974,0.3238844909401707,0.651035142993114,0.6553175558780739,0.4065938029779932
175,0:11:57.06,0.5537974238395691,0.6937694549560547,0.5869956016540527,0.6228065490722656,0.5841888189315796,0.4927082061767578,-0.1876331567764282,-0.3137982487678528,-0.5996761918067932,-1.0857192277908323,-0.5193331241607666,-0.5600627660751343,0.5285105551285137,0.4675361919123761,0.3591615794855135,0.4356194999169687,0.670221757703998,0.5884300226297986,0.4913541330438957,0.5486104182290248,0.4508689567432276,0.0808230768030386,0.4541209457404809,0.3207786708687701,0.4641240980542454,0.5389012006722764,0.4611037526032603,0.2341434853035213,0.4880330477131991,0.3769087035625662
176,0:11:59.97,0.8836726546287537,0.9015754461288452,0.8989197015762329,0.5608224868774414,0.9232965707778932,0.9182814359664916,0.1210642606019973,0.1131715327501297,0.0851695090532302,-0.0203644633293151,0.1967894732952118,-0.2403828501701355,0.6929956746412772,0.7154891094218079,0.725246950136698,0.8710871004364246,0.908539156641948,0.913990435000548,0.7642322449593362,0.792709128309864,0.8007443440822379,0.5954328489859039,0.7775524439267191,0.4854993677711019,0.3720942035600344,0.9271516391851932,0.9222525628973596,0.5060973908155562,0.8373921220301087,0.660200645821605
177,0:12:02.13,0.7739250063896179,0.733627438545227,0.733627438545227,0.7965940833091736,0.7676076889038086,0.7641995549201965,0.0626831501722335,0.2135002017021179,0.2135002017021179,0.4437862932682037,0.5836073756217957,0.539303719997406,0.661888113043003,0.7737526850969771,0.7938463282525192,0.7262094601024882,0.7159319459535021,0.7414721290168359,0.687616651866797,0.7506243894395871,0.7728966485582458,0.8196365819385448,0.9522559012944858,0.8872465805723988,0.7221524988060636,0.7489006958490652,0.7552902843548807,0.7806429486855524,0.8709138191163175,0.8344640620853916
178,0:12:05.05,0.6188550591468811,0.6188550591468811,0.4562784731388092,0.6474487781524658,0.6474487781524658,0.6967373490333557,0.1988244801759719,0.1988250315189361,-0.398243635892868,0.2177300751209259,0.2177303731441497,-0.4444841742515564,0.7344291246473861,0.7652304162634997,0.4668376761600795,0.521501947880606,0.5843079500630757,0.4519983641783997,0.649258253940674,0.6928614297833301,0.4609019513674076,0.7104422151399038,0.7870102471514334,0.380332572271283,0.5007112732417144,0.6113286423161036,0.6821886092332969,0.626549838380628,0.7167376052173016,0.5010749870560885
179,0:12:06.79,0.613023579120636,0.5638564825057983,0.3108422458171844,0.8592339754104614,0.5232516527175903,0.4818117022514343,-0.6710777878761292,-0.645888090133667,-0.9101684093475342,-1.0492173433303833,-0.6173444390296936,-0.768159806728363,0.2709138165501765,0.2746826256736842,0.1931874653164842,0.5138038233247525,0.5212341298309449,0.3002041355430144,0.3680698192600069,0.3733032273365885,0.2359941334070963,0.0984549747144648,0.4098548570569593,0.2135530121573881,0.8151561267885428,0.4691331656583253,0.4492963609023994,0.385135435544096,0.4335661804975057,0.3078503516553926
180,0:12:11.55,0.5986007452011108,0.7037534713745117,0.7037534713745117,0.6099178791046143,0.7505395412445068,0.608644962310791,-0.4686832129955292,-0.2068593353033065,-0.2068593353033065,-0.0985355079174041,-0.1697064489126205,-0.2245816737413406,0.3787569469549892,0.5296385156284776,0.5691424617930517,0.4947642705077661,0.6816716914155916,0.7102921686557265,0.4251598763761,0.5904517859433233,0.6256023445381217,0.5576730484117673,0.6120272592447583,0.4936412017235397,0.4449878411634748,0.7293590729364448,0.5867321836654819,0.5125989655124503,0.6589599847214329,0.5308775945003166
181,0:12:13.20,0.9491242170333862,0.6064406037330627,0.6064406037330627,0.9774165749549866,0.6064406037330627,0.6064406037330627,0.697234570980072,-0.1194068044424057,-0.1194067299365997,0.8171780109405518,-0.1194066852331161,-0.1194067299365997,1.0,0.5804245691366479,0.615890392618752,0.9574895707352926,0.5700707247224824,0.6087250972872936,0.982995828294117,0.5762830313709817,0.6130242744861687,1.0,0.6347447771433272,0.547834440579774,0.9906259456743794,0.5643776610593757,0.5843435528390475,0.9962503782697518,0.6065979307097467,0.5624380854834834
182,0:12:13.83,0.5728321075439453,0.6578460335731506,0.49379563331604,0.6341157555580139,0.5391513705253601,0.6357539892196655,-1.0052030086517334,-0.8493319749832153,-0.8573954105377197,-0.2369465827941894,-0.7418649792671204,-0.579344630241394,0.0928798461391732,0.1565372510325192,0.2213973566911461,0.4607471459653281,0.6290238293064138,0.4911556532154633,0.2400267660696352,0.345531882342077,0.329300675300873,0.4908148579892277,0.3536160719285142,0.3108433513662891,0.4809152705402522,0.4873370326518936,0.6161073760699355,0.4868550230096375,0.407104456217866,0.4329489612477477
183,0:12:15.95,0.5718122124671936,0.5587214231491089,0.6056385040283203,0.6545917391777039,0.6056385040283203,0.6056385040283203,0.4300923347473144,0.1775286048650741,-0.4489897191524505,0.5213640332221985,-0.4489897191524505,-0.4489897191524505,0.8576569800071059,0.7528630044467262,0.439711275752147,0.4594007846129097,0.515345108141187,0.6078879323785753,0.6983545018494274,0.6578558459245105,0.5069819384027183,0.8571097921929388,0.485891026659844,0.3780110110499625,0.5113166760864445,0.5634593229783328,0.5834744020121452,0.7187925457503411,0.5169183451872396,0.4601963674348355
184,0:12:17.93,0.6937863826751709,0.6589465737342834,0.6731491088867188,0.7347904443740845,0.7331857085227966,0.7134537100791931,-0.4004565179347992,-0.4095902144908905,-0.5234946608543396,-0.5150175094604492,-0.7999280691146851,-0.6131793856620789,0.4151105912009593,0.4119072026884857,0.3998845393587827,0.6204186309627152,0.6302859578290214,0.6783498824573997,0.4972338071056617,0.4992587047446999,0.5112706765982296,0.3564952669985863,0.3273923049290733,0.2934093987933305,0.6303904850052078,0.7094903641634959,0.7003023660890636,0.4660533542012349,0.4802315286228423,0.4561665857116238
185,0:12:22.98,0.7458906769752502,0.5454270243644714,0.5443214774131775,0.5745669603347778,0.6168848872184753,0.6489272713661194,-0.4386849105358124,-0.4695647358894348,-0.4571819305419922,-0.6311624646186829,-0.6885908246040344,-0.5568696856498718,0.394741124623757,0.3770783735752605,0.4353321159804976,0.6892014006218158,0.5000987405031904,0.5438903237450827,0.5125252350229805,0.4262865203464324,0.4787553990863317,0.3003925199062803,0.3776769516137785,0.322423961694831,0.392501101678157,0.5763355051991417,0.630381872124368,0.337235952615031,0.4571403730479238,0.4456071258666458
186,0:12:27.72,0.684138834476471,0.7667543888092041,0.5275564789772034,0.675216555595398,0.6730577349662781,0.7913389205932617,-0.0321594774723053,-0.0845333635807037,-0.6272857189178467,-0.1335787326097488,-0.3210748732089996,-0.2779639661312103,0.6113525398091896,0.6006765208661344,0.3444028623711896,0.6076829228135073,0.7539228074156886,0.5263924138190066,0.6098846930109167,0.6619750354859562,0.4171986829503164,0.5407457426193204,0.5436628249674591,0.4661350370656495,0.5419390588679549,0.6406487880771097,0.7846983516772873,0.5412230691187742,0.5824572102113194,0.5935603629103047
187,0:12:31.31,0.8083896040916443,0.7758739590644836,0.5855837464332581,0.8247044682502747,0.7445387840270996,0.7649695873260498,-0.503894031047821,0.0752824246883392,-0.3178605139255523,0.2774755656719208,0.1071433126926422,-0.1359182149171829,0.3599953529492527,0.6934858780634889,0.5098066032666523,0.7717061032674344,0.7643813714368913,0.5869564456666708,0.5246796530765254,0.7218440754128499,0.5406665402266597,0.7393017221389093,0.737064415573284,0.5393266076582267,0.7638889657092801,0.7224887002941709,0.7561246872331411,0.7491366195670577,0.7312341294616387,0.6260458394881925
188,0:12:35.15,0.5540882349014282,0.6982677578926086,0.5722619295120239,0.7083289623260498,0.607392430305481,0.5537378191947937,-0.0840795040130615,-0.2445906102657318,-0.4322440922260284,-0.6084949374198914,-0.3718948662281036,-1.0007574558258057,0.5836876767753889,0.5077269422262042,0.4486626775532348,0.436003398989989,0.6753805303140864,0.5730522420110807,0.524613965661229,0.5747883774613571,0.4984185033363732,0.3113418594097414,0.5207103493182134,0.0937029842045508,0.5911022016173463,0.5654674240686776,0.5272351054843655,0.4232459962927833,0.538613179218399,0.2671158327164766
189,0:12:38.71,0.3729785680770874,0.4588300585746765,0.1076044291257858,0.4790927767753601,0.350430428981781,0.1414623707532882,-1.005876541137695,-0.977098286151886,-1.2715693712234497,-1.0443028211593628,-1.5248204469680786,-0.9029766321182252,0.0925209637345519,0.0823398933154005,0.0,0.1969209075455917,0.4007870530659285,0.0880814190620185,0.1342809412589678,0.2097187572156117,0.0352325676248074,0.1008288892255571,0.0,0.144086272686093,0.2507472583711942,0.2712671023364341,0.0804956978947466,0.160796236883812,0.1085068409345736,0.1186500427695544
190,0:12:41.90,0.7935070395469666,0.6187772750854492,0.5214294195175171,0.7523586750030518,0.7739902138710022,0.5747417211532593,0.1458959877490997,-0.2405380606651306,-0.5004828572273254,0.1179473400115966,-0.5581516623497009,-0.6048824191093445,0.7062269146114271,0.5100803675511729,0.412185535991409,0.7520596610160957,0.5842187452471093,0.5199974991432466,0.7245600131732945,0.5397357186295475,0.455310321252144,0.6622430872105802,0.4365888387961549,0.2976845566770303,0.6564746484818125,0.7562081611129545,0.5499948180829842,0.6599357117190732,0.5644365677228748,0.3986086612394119
191,0:12:46.41,0.4717324078083038,0.5149388909339905,0.4654912054538727,0.6758774518966675,0.4019913971424103,0.5066412687301636,0.0572642832994461,-0.3588654398918152,0.0697330087423324,0.0145873539149761,-0.0430646538734436,-1.0184530019760132,0.6590007453003,0.4413644532862527,0.7169953440730613,0.3272856443188071,0.46513414387814,0.4616138473433802,0.5263147049077028,0.4508723295230076,0.6148427453811889,0.6123160012554234,0.669224093485188,0.0845850429485985,0.5429203146089272,0.3303001630362303,0.4762015425263504,0.5845577265968249,0.5336545213056049,0.2412316427796993
192,0:12:51.03,0.5946168303489685,0.4976100027561188,0.5682809948921204,0.6681609153747559,0.6069417595863342,0.6136500835418701,-0.4741863012313843,-0.5740827918052673,-0.4270055592060089,-0.6421851515769958,-0.9497336745262146,-1.0543971061706543,0.3758247030319561,0.3163819074117572,0.4514629438028353,0.4895051128644784,0.4452609172510835,0.568897273809521,0.421296866964965,0.3679335113474877,0.4984366758055096,0.2950681128508262,0.2597337062937665,0.0660642113357961,0.5314633042610066,0.5649514432237072,0.5921557054932769,0.3896261894148984,0.3818208010657428,0.2765008089987884
